GEOID20,District
42129001820,15
42129002540,15
42129002690,15
42129001270,15
42129000590,15
42129001510,15
42129002840,15
42129000240,15
42129001860,15
42129002851,15
42129000750,15
42129001660,15
42129003020,15
42129002620,15
42129002260,15
42129001350,15
42129000860,15
42129002295,15
42129002900,15
42129002660,15
42129000710,15
42129001140,15
42129002890,15
42129003040,15
42129000310,15
42129002200,15
42129001955,15
42129003070,15
42129000580,15
42129001230,15
42129001070,15
42129002560,15
42129002630,15
42129001720,15
42129000870,15
42129001360,15
42129000700,15
42129001310,15
42129002030,15
42129001682,15
42129001610,15
42129001710,15
42129002280,15
42129000400,15
42129000030,15
42129001460,15
42129001320,15
42129002610,15
42129000800,15
42129000970,15
42129002410,15
42129002010,15
42129001995,15
42129000280,15
42129002140,15
42129001965,15
42129000010,15
42129001170,15
42129001050,15
42129000640,15
42129002240,15
42129001410,15
42129002035,15
42129002040,15
42003001200,15
42003003010,15
42003003080,15
42003001220,15
42003003060,15
42003002280,15
42003002305,15
42003001230,15
42003002071,15
4200300G330,15
42003001210,15
42003002043,15
42003003210,15
42003002291,15
42003002300,15
42003002035,15
42003001998,15
42003001980,15
42003001981,15
42003002032,15
42003002025,15
4200300F530,15
42003002011,15
42003001170,15
42003001990,15
42003001160,15
4200300G250,15
4200300G490,15
42003001240,15
42003001250,15
42003002421,15
4200300G240,15
42003003181,15
42003001180,15
42003002470,15
42003001260,15
42003001190,15
42003003941,15
42003001150,15
42003003191,15
4200300G730,15
42003002022,15
42003002010,15
42003003031,15
42003003700,15
42003003580,15
42003003870,15
4200300G710,15
42003003630,15
42003003850,15
42003003860,15
4200300G680,15
42003003910,15
4200300E181,15
42003003600,15
42003003790,15
42003003780,15
42003003720,15
42003003940,15
4200300G470,15
42003001660,15
42003003840,15
4200300E200,15
42003001641,15
4200300G690,15
42003003650,15
4200300G720,15
42003003680,15
42003003640,15
42003003670,15
42003003880,15
42003003900,15
42003002440,15
42003002411,15
4200300E151,15
42003003730,15
42003003930,15
42003003690,15
42003002400,15
42003003920,15
42003003710,15
4200300E190,15
42003003590,15
4200300G700,15
42003002430,15
42003003570,15
42003003021,15
4200300G670,15
42003003820,15
4200300G550,15
42003005110,16
42003001790,15
4200300G540,15
4200300G480,15
42003003620,15
42003003770,15
4200300G500,15
42003003800,15
4200300G460,15
42003001670,15
42003001770,15
42003005161,16
4200300G450,15
42003003810,15
42003005140,16
4200300D790,15
4200300G530,15
4200300E010,15
4200300E000,15
42003000291,15
4200300G790,15
4200300G780,15
4200300D690,15
4200300D770,15
4200300G580,15
4200300G420,15
4200300E020,15
4200300G440,15
42003000801,15
42003000181,15
4200300G570,15
4200300D730,15
42003000305,15
42003004910,15
42003000231,15
4200300E030,15
42003004870,15
42003000811,15
4200300D750,15
42003000271,15
4200300E034,15
4200300G560,15
4200300G510,15
42003000191,15
42003000865,15
4200300G820,15
42003004900,15
4200300D420,14
4200300G341,15
42003004850,15
4200300G390,15
4200300D360,14
42003004840,15
42003000261,14
42003000171,14
4200300G370,15
4200300G850,15
42003000295,15
42003000821,15
42003000791,15
42003004830,15
42003004800,15
4200300G650,15
42003000781,15
42003004890,15
42003000161,14
4200300G380,15
42003000151,15
4200300G360,15
42003004860,15
4200300D400,14
4200300D810,15
4200300D380,14
4200300D710,15
4200300G520,15
4200300G430,15
4200300A350,14
4200300A170,15
4200300A120,15
42003002821,15
42003004880,15
4200300A130,15
4200300A100,15
4200300D500,14
42003004751,14
42003002881,15
42003002870,15
4200300A080,15
4200300D560,14
42003009840,15
42003004780,14
42003002851,15
4200300A375,14
42003004810,15
42003002830,15
42003004820,15
4200300D540,14
4200300A190,15
42003002900,15
42003004790,14
42003009710,15
42003004741,14
4200300A330,14
4200300A060,15
42003009650,15
4200300A250,14
4200300A150,15
42003009880,15
4200300A390,14
4200300A040,15
4200300A415,14
4200300A290,14
4200300A580,14
42003009630,15
4200300A270,14
42003009960,15
4200300A310,14
42003009940,15
4200300A020,15
42003009670,15
4200300A600,14
42003009860,15
42003009980,15
42003009590,15
4200300A620,14
42003009690,15
42003009900,15
42003005880,13
42003006390,14
4200300A210,14
42003009820,15
42003009730,15
4200300A230,14
42003009790,15
4200300A000,15
42003009570,15
42003009610,15
42003009780,15
42003006370,14
4200300A540,14
42003006110,14
42003006420,14
42003009920,15
42003006090,13
42003009800,15
42003009550,15
42003009750,15
42003009760,15
42003009740,15
42003006400,14
4200300A520,14
4200300A560,14
42003009810,15
42003009770,15
42003009530,15
42003006760,13
42003006210,13
42003009170,15
42003009150,15
42003006350,14
42003009190,15
42003009250,15
42003006170,14
42003006700,13
42003006410,13
42003006330,15
42003009490,15
42003006720,13
42003006130,13
42003009230,15
42003009510,15
42003005970,13
42003006640,13
42003006190,13
42003006740,13
42003006020,13
42003006780,13
42003005960,13
42003006150,13
42003006230,15
42003009130,15
42003006680,13
42003005980,13
42003006460,13
42003009310,15
42003009270,15
42003006480,13
42003009110,15
42003006500,13
42003006620,13
42003006660,13
42003007080,15
42003007000,15
42003006310,15
42003006440,13
42003007020,15
42003009210,15
42003006290,15
42003006250,15
42003007120,15
42003006600,13
42003006540,13
42003006920,13
42003009350,15
42003006860,13
42003007100,15
42003009290,15
42003009430,15
42003008590,15
42003009370,16
42003007160,15
42003007330,15
42003007060,15
42003007240,15
42003006520,13
42003007250,15
42003008450,15
42003007200,15
42003009330,15
42003007310,15
42003007180,15
42003007140,15
42003007220,15
42003006580,13
42003009410,15
42003006270,15
42003007040,15
42003006560,13
4200300H091,16
42003009010,16
4200300E210,15
42003008930,16
42003008990,16
4200300H070,15
4200300F760,15
42003001921,15
42003008970,16
42003009470,15
4200300H111,16
42003009450,15
4200300F790,15
4200300G410,15
4200300H080,15
4200300F840,15
42003001941,15
4200300G660,15
4200300F800,15
4200300F740,15
4200300H031,15
4200300H121,16
4200300F750,15
42003009390,16
42003008890,16
4200300H101,15
42003001931,15
4200300F810,15
4200300F820,15
4200300F830,15
42003005041,15
42003001740,15
42003000720,15
4200300G400,15
4200300H011,15
42003005001,15
4200300E230,15
42003001700,15
42003004991,15
4200300G940,16
42003002221,15
42003002211,15
4200300H051,15
42003001780,15
42003000750,15
42003002268,15
42003005170,16
42003001110,16
42003005030,15
42003004960,15
42003000721,15
42003001680,15
42003002240,15
4200300H021,15
42003001120,15
42003001750,15
42003002274,15
42003001710,15
42003000711,15
42003001730,15
4200300E220,15
4200300F780,15
42003002251,15
4200300G951,16
4200300G991,15
4200300F770,15
42003002261,15
42003000760,15
42003001690,15
42003002231,15
42003004950,15
4200300G981,16
42003001130,15
42003004971,15
4200300G041,16
42003001850,16
4200300H155,16
42003001880,15
42003001870,16
4200300G011,16
42003004180,16
4200300H135,16
4200300G260,16
42003005131,16
42003001901,15
42003005101,16
42003001890,15
42003004010,16
42003005160,16
42003001080,15
42003005150,16
42003004170,16
42003005120,16
4200300G860,16
4200300G000,16
42003001860,16
42003005141,16
42003005100,16
42003005151,16
4200300G920,15
4200300F981,16
4200300G030,16
42003005130,16
4200300G060,16
42003004020,16
42003005821,16
42003004140,16
42003005840,16
4200300G871,16
42003005830,16
42003004031,16
4200300F970,16
42003004030,16
42111000450,15
42111000430,15
42111000240,15
42111000370,15
42111000410,15
42111000130,15
42111000250,15
42111000610,15
42111000390,15
42111000620,15
42111000140,15
42111000080,15
42111000330,15
42111000210,15
42111000530,15
42111000640,15
42111000360,15
42111000060,15
42111000550,15
42111000320,15
42111000160,15
42111000310,15
42111000030,15
42111000050,15
42111000510,15
42111000110,15
42111000420,15
42111000590,15
42111000480,15
42111000670,15
42111000290,15
42111000260,15
42111000440,15
42111000230,15
42111000120,15
42111000600,15
42111000520,15
42111000570,15
42111000580,15
42111000170,15
42111000340,15
42111000660,15
42111000560,15
42111000200,15
42111000180,15
42111000470,15
42111000150,15
42111000540,15
42111000380,15
42111000090,15
42111000270,15
42111000070,15
42111000630,15
42111000680,15
42111000010,15
42111000100,15
42111000400,15
42111000300,15
42111000650,15
42111000190,15
42111000490,15
42111000460,15
42111000220,15
42111000350,15
42111000020,15
42111000500,15
42111000040,15
42111000280,15
42021000675,17
42021001041,17
42021000405,17
42021001660,17
42021000440,17
42021001385,17
42021000636,17
42021001452,17
42021001785,17
42021001395,17
42021000235,17
42021000080,17
42021000479,17
42021000457,17
42021000660,17
42021001851,17
42021000270,17
42021000280,17
42021001770,17
42021001060,17
42021000695,17
42021000595,17
42021000290,17
42021001765,17
42021000055,17
42021000260,17
42021000881,17
42021001016,17
42021001380,17
42021001230,17
42021001931,17
42021001200,17
42021001190,17
42021001951,17
42021001338,17
42021001340,17
42021001220,17
42021000140,17
42021000540,17
42021001800,17
42021001146,17
42021000530,17
42021000390,17
42021001321,17
42021001530,17
42021001481,17
42021000220,17
42021001890,17
42021000210,17
42021001105,17
42021000325,17
42021001405,17
42021001760,17
42021001471,17
42021001505,17
42021001510,17
42021000560,17
42021000942,17
42021001580,17
42021001700,17
42021001995,17
42021000367,17
42021000575,17
42021001035,17
42021000335,17
42021001350,17
42021000520,17
42021001616,17
42021000615,17
42021002010,17
42021001125,17
42021000767,17
42021001651,17
42021001941,17
42021001255,17
42021001540,17
42021000786,17
42021000826,17
42021000025,17
42021001290,17
42021001332,17
42021001840,17
42021001555,17
42021001342,17
42021001880,17
42021000720,17
42021001900,17
42021000478,17
42021000154,17
42021000710,17
42021001210,17
42021001155,17
42021001720,17
42021001361,17
42021000862,17
42021000175,17
42021001595,17
42021000190,17
42021000430,17
42021001280,17
42021000010,17
42021000350,17
42021000060,17
42021001525,17
42021000315,17
42021000420,17
42021001730,17
42021001055,17
42021001241,17
42021000200,17
42021001920,17
42021001710,17
42021000305,17
42021001820,17
42021001301,17
42021000040,17
42021000966,17
42021001830,17
42021001490,17
42021001860,17
42021000250,17
42021000550,17
42021000090,17
42021001910,17
42021000730,17
42019000440,16
42019000520,16
42019000379,16
42019000500,16
42019000540,16
42019000570,16
42019000150,16
42019000600,16
42019000075,16
42019000530,16
42019000845,16
42019000300,16
42019000050,16
42019000650,16
42019000016,16
42019000242,16
42019000320,16
42019000700,16
42019000330,16
42019000020,16
42019000630,16
42019000550,16
42019000371,16
42019000690,16
42019000090,16
42019000680,16
42019000351,16
42019000470,16
42019000030,16
42019000670,16
42019000012,16
42019000014,16
42019000260,16
42019000190,16
42019000740,16
42019000865,16
42019000040,16
42019000135,16
42019000855,16
42019000546,16
42019000390,16
42019000254,16
42019000610,16
42019000410,16
42019000560,16
42019000310,16
42019000380,16
42019000450,16
42019000770,16
42019000510,16
42019000290,16
42019000160,16
42019000220,16
42019000460,16
42019000110,16
42019000580,16
42019000620,16
42019000100,16
42019000660,16
42019000750,16
42019000590,16
42019000170,16
42019000180,16
42019000400,16
42019000480,16
42019000210,16
42019000730,16
42019000377,16
42019000420,16
42019000065,16
42019000362,16
42019000720,16
42019000556,16
42019000340,16
42019000248,16
42019000280,16
42019000060,16
42019000359,16
42019000200,16
42019000640,16
42019000354,16
42019000710,16
42019000353,16
42019000120,16
42019000760,16
42019000375,16
42019000230,16
42019000557,16
42019000270,16
42019000430,16
42019000366,16
42019000547,16
42019000358,16
42019000363,16
42019000367,16
42121000116,17
42121000040,17
42121000675,17
42121000290,17
42121000060,17
42121000596,17
42121000405,17
42121000640,17
42121000395,17
42121000375,17
42121000740,17
42121000102,17
42121000575,17
42121000050,17
42121000330,17
42121000560,17
42121000300,17
42121000310,17
42121000660,17
42121000265,17
42121000650,17
42121000320,17
42121000690,17
42121000425,17
42121000570,17
42121000680,17
42121000136,17
42121000030,17
42121000126,17
42121000465,17
42121000225,17
42121000580,17
42121000540,17
42121000445,17
42121000355,17
42121000730,17
42121000195,17
42121000020,17
42121000530,17
42121000170,17
42121000010,17
42121000695,17
42121000550,17
42121000070,17
42053000100,17
42053000090,17
42053000080,17
42053000060,17
42053000050,17
42053000030,17
42053000020,17
42053000010,17
42053000110,17
42031000090,16
42031000280,16
42031000020,16
42031000290,16
42031000190,16
42031000340,16
42031000370,16
42031000010,17
42031000310,17
42031000130,17
42031000350,16
42031000180,16
42031000250,16
42031000470,16
42031000500,17
42031000390,16
42031000040,16
42031000380,16
42031000440,17
42031000270,16
42031000400,16
42031000320,16
42031000080,16
42031000070,16
42031000220,16
42031000050,16
42031000230,16
42031000110,16
42031000430,16
42031000410,16
42031000152,17
42031000480,16
42031000460,16
42031000450,16
42031000200,17
42031000060,16
42031000210,16
42031000170,16
42031000140,17
42031000030,16
420310400P1,16
42123000110,17
42123000351,17
42123000300,17
42123000250,17
42123000255,17
42123000181,17
42123000070,17
42123000080,17
42123000020,17
42123000195,17
42123000090,17
42123000420,17
42123000220,17
42123000050,17
42123000260,17
42123000400,17
42123000331,17
42123000150,17
42123000060,17
42123000361,17
42123000040,17
42123000320,17
42123000310,17
42123000165,17
42123000370,17
42123000125,17
42123000140,17
42123000231,17
42123000410,17
42123000030,17
42123000100,17
42123000290,17
42123000010,17
42003000430,16
42003003360,16
42003000310,16
42003003300,16
42003002371,16
4200300G645,16
4200300E735,16
4200300E595,16
4200300E585,16
4200300G621,16
4200300E695,16
42003002350,16
42003005386,16
4200300F070,16
4200300E625,16
42003003370,16
42003003260,16
4200300E665,16
42003005378,16
42003003310,16
4200300E495,16
42003002369,16
4200300E565,16
4200300G590,16
42003005382,16
4200300F060,16
42003003140,16
42003002372,16
4200300G611,16
4200300E545,16
4200300E615,16
4200300E535,16
42003003350,16
42003003320,16
4200300E575,16
42003003290,16
42003002360,16
42003003340,16
42003000101,16
42003003280,16
4200300G640,16
4200300G630,16
42003003380,16
42003003270,16
42003002362,16
4200300E555,16
4200300E505,16
42003003330,16
4200300E605,16
42003002571,16
42003003440,16
4200300C810,16
4200300C790,16
4200300F241,16
4200300F270,16
4200300F281,16
4200300F180,16
42003007560,13
4200300C280,13
4200300F110,16
42003006880,13
42003006900,13
4200300C830,16
4200300E725,16
4200300F210,16
42003003950,13
4200300F190,16
4200300E515,16
4200300E475,16
4200300E525,16
4200300F220,16
4200300E425,16
42003002631,16
42003002560,16
42003007620,13
4200300G600,16
42003003970,16
4200300C320,13
4200300F102,16
4200300F200,16
4200300E260,13
42003007580,16
4200300E280,16
42003006870,13
42003003400,16
4200300E705,16
42003003410,16
4200300E745,16
4200300F170,16
42003003430,16
4200300F171,16
4200300F230,16
4200300E455,16
4200300F090,16
42003003250,16
42003003990,16
4200300E655,16
4200300F300,16
4200300E715,16
4200300F260,16
42003007540,13
42003004000,16
4200300E445,16
4200300F250,16
4200300F101,16
4200300F240,16
4200300F140,16
42003002641,16
4200300F080,16
4200300F202,16
42003002576,16
4200300F201,16
4200300F130,16
42003003390,16
4200300F120,16
4200300E465,16
4200300C770,16
4200300E270,13
4200300E485,16
42003003980,16
4200300E435,16
42003007390,15
42003007890,16
42003008030,16
42003006715,16
42003007490,15
42003008090,16
42003007660,13
42003007910,16
42003002131,16
42003006665,16
42003002940,16
42003007830,16
42003007950,16
42003008120,16
42003007700,13
42003007870,16
42003006685,16
4200300F331,16
42003008260,16
42003002150,16
42003008430,15
42003007680,13
42003008200,16
42003002111,16
4200300F351,16
42003008410,16
42003007270,13
42003007370,15
42003007810,16
4200300F100,16
42003007510,15
42003008010,16
42003008240,16
42003008300,16
42003008100,16
42003005210,16
42003006675,16
42003007970,16
42003008110,16
42003007290,13
42003007350,15
4200300F371,16
4200300F141,16
42003007430,15
42003008050,16
42003008070,16
42003007600,13
4200300F320,16
42003005201,16
42003008390,16
42003005230,16
42003005225,16
4200300F310,16
42003007450,15
42003008160,16
4200300F290,16
42003007930,16
42003008180,16
42003007640,13
42003008140,15
4200300F172,16
42003007410,15
42003007470,15
42003008210,16
4200300F150,16
42003007990,16
42003000770,16
42003003225,16
42003003233,16
42003005812,16
42003002370,16
42003003221,16
42003005788,16
42003002630,16
42003003238,16
42003002352,16
42003003236,16
4200300E333,16
42003005805,16
42003003232,16
4200300E334,16
42003005785,16
42003003237,16
42003005815,16
42003003240,16
42003005795,16
42003002351,16
42003003420,16
42003005791,16
42003005808,16
42003002640,16
42003002550,16
4200300E320,16
4200300E332,16
4200300E331,16
4200300E330,16
4200300E310,16
42003002591,16
42003002620,16
4200300F280,16
4200300E300,16
4200300F160,16
42003002586,16
42003002541,16
42003002581,16
42003008340,16
42003008360,16
42003008550,15
42003008490,16
42003008530,16
42003008280,16
42003008320,16
42003008370,15
42003008510,15
42003008470,15
42003008630,16
42003008650,16
42003008670,16
4200300G291,16
4200300G323,16
4200300G271,16
4200300G311,16
4200300G320,16
4200300G281,16
4200300G301,16
4200300G325,16
42003002910,16
42003002920,16
4200300E140,16
42003005370,16
42003005241,16
42003000050,16
4200300E135,16
42003005400,16
42003005310,16
42003005721,16
42003005430,16
42003002770,16
42003005191,16
42003002160,16
4200300G210,16
4200300F921,16
4200300E120,16
42003005470,16
42003005480,16
42003008830,16
4200300G910,15
4200300E090,16
4200300F950,16
4200300G960,16
42003004110,16
42003002680,16
4200300E145,16
4200300G931,16
42003008610,15
42003001091,16
42003004200,16
4200300F891,16
42003008690,16
4200300F900,16
42003008910,16
42003002660,16
42003002670,16
42003002730,16
42003005601,16
42003002950,16
42003005321,16
42003005341,16
42003005722,16
42003005181,16
4200300E050,16
42003001831,16
42003004100,16
42003005460,16
4200300F585,16
42003005600,16
4200300E100,16
4200300F580,16
42003000670,16
42003008790,16
42003002170,16
42003000631,16
42003004130,16
42003005610,16
42003005490,16
42003000031,16
4200300F570,16
42003005440,16
42003008870,16
42003002740,16
42003005730,16
42003002381,16
4200300E130,16
42003002780,16
42003002650,16
42003005271,16
42003005690,16
4200300E040,16
42003000650,16
42003000660,16
4200300E125,16
42003005561,16
42003008770,16
42003005602,16
42003004210,16
42003004160,16
42003000021,16
42003002310,16
42003005700,16
42003005351,16
4200300G220,16
4200300E045,16
42003004190,16
42003002321,16
42003005450,16
42003001811,16
42003005683,16
42003004090,16
42003005680,16
42003005560,16
42003005521,16
42003008950,16
42003002930,16
42003002710,16
4200300G881,16
42003005641,16
4200300E065,16
4200300E055,16
42003008710,16
42003009070,16
42003009030,16
42003008570,16
42003002750,16
4200300G891,16
4200300F940,16
42003005710,16
42003005760,16
42003005620,16
42003002690,16
42003005750,16
42003005681,16
42003005410,16
42003009050,16
42003002344,16
42003008750,16
4200300F600,16
42003002338,16
42003004080,16
4200300F561,16
42003005720,16
42003002331,16
42003005331,16
42003001140,16
42003005522,16
42003008850,16
4200300E105,16
4200300E060,16
42003004120,16
42003005580,16
42003004070,16
4200300E075,16
4200300E115,16
42003004060,16
42003005640,16
42003005770,16
42003005530,16
42003002700,16
4200300G901,16
42003004040,16
42003008730,16
42003001101,16
4200300E080,16
42003005420,16
42003004050,16
42003002625,16
42003005550,16
42003005740,16
42003004191,16
42003002760,16
42003005281,16
42003008720,16
42003005630,16
42003005570,16
42003004220,16
42003005510,16
4200300E070,16
4200300G230,16
4200300G970,16
42003005642,16
42003005520,16
42003009080,16
42003008810,16
4200300E110,16
42003003975,16
42003005650,16
42003009090,16
42003005682,16
4200300E085,16
42003005540,16
42003005670,16
42003005590,16
42003005261,16
42003005500,16
42003004150,16
42003005660,16
42005000180,16
42005000590,16
42005000360,16
42005000710,16
42005000670,16
42005000580,16
42005000090,16
42005000500,16
42005000350,16
42005000100,16
42005000242,16
42005000192,16
42005000170,16
42005000570,16
42005000560,16
42005000520,16
42005000720,16
42005000075,16
42005000310,16
42005000130,16
42005000300,16
42005000340,16
42005000112,16
42005000265,16
42005000150,16
42005000370,16
42005000620,16
42005000380,16
42005000695,16
42005000160,16
42005000230,16
42005000450,16
42005000532,16
42005000425,16
42005000605,16
42005000510,16
42005000015,16
42005000480,16
42005000460,16
42005000640,16
42005000060,16
42005000392,16
42005000320,16
42005000730,16
42005000270,16
42005000410,16
42005000440,16
42005000630,16
42005000290,16
42005000680,16
42005000140,16
42005000660,16
42005000050,16
42005000490,16
42005000740,16
42005000650,16
42005000550,16
42005000330,16
42005000470,16
42005000030,16
42005000202,16
42005000040,16
42009000140,17
42009000030,17
42009000010,17
42009000340,17
42009000270,17
42009000390,17
42009000190,17
42009000065,17
42009000210,17
42009000230,17
42009000020,17
42009000400,17
42009000260,17
42009000310,17
42009000150,17
42009000355,17
42009000180,17
42009000410,17
42009000120,17
42009000330,17
42009000130,17
42009000040,17
42009000100,17
42009000240,17
42009000110,17
42009000090,17
42009000160,17
42009000200,17
42009000380,17
42009000250,17
42009000170,17
42009000050,17
42009000300,17
42009000080,17
42009000220,17
42009000320,17
42009000280,17
42009000420,17
42009000290,17
42009000370,17
42063000460,17
42063000260,17
42063000080,17
42063000420,17
42063000190,17
42063000180,17
42063000630,17
42063000290,17
42063000580,17
42063000210,17
42063000055,17
42063000170,17
42063000255,17
42063000750,17
42063000040,17
42063000140,17
42063000030,17
42063000230,17
42063000480,17
42063000640,17
42063000695,17
42063000130,17
42063000370,17
42063000470,17
42063000710,17
42063000100,17
42063000670,17
42063000410,17
42063000620,17
42063000010,17
42063000550,17
42063000310,17
42063000650,17
42063000740,17
42063000685,17
42063000730,17
42063000220,17
42063000520,17
42063000510,17
42063000610,17
42063000570,17
42063000430,17
42063000345,17
42063000400,17
42063000020,17
42063000155,17
42063000300,17
42063000070,17
42063000120,17
42063000600,17
42063000110,17
42063000450,17
42063000330,17
42063000240,17
42063000660,17
42063000380,17
42063000560,17
42063000320,17
42063000440,17
42063000530,17
42063000365,17
42063000702,17
42063000200,17
42063000590,17
42063000540,17
42063000720,17
42063000500,17
42063000280,17
42063000090,17
42013000510,17
42013000020,17
42013000860,17
42013000261,17
42013000710,17
42013000460,17
42013000480,17
42013000720,17
42013000520,17
42013000411,17
42013000390,17
42013000960,17
42013000470,17
42013000230,17
42013000940,17
42013000920,17
42013000630,17
42013000740,17
42013000080,17
42013000600,17
42013000620,17
42013000161,17
42013000760,17
42013000750,17
42013000291,17
42013000171,17
42013000800,17
42013000850,17
42013000496,17
42013000680,17
42013000890,17
42013000450,17
42013000130,17
42013000870,17
42013000700,17
42013000070,17
42013000301,17
42013000610,17
42013000554,17
42013000950,17
42013000220,17
42013000110,17
42013000730,17
42013000690,17
42013000251,17
42013000780,17
42013000570,17
42013000191,17
42013000380,17
42013000492,17
42013000880,17
42013000400,17
42013000370,17
42013000210,17
42013000810,17
42013000560,17
42013000421,17
42013000820,17
42013000350,17
42013000431,17
42013000321,17
42013000580,17
42013000542,17
42013000840,17
42013000240,17
42013000770,17
42013000590,17
42013000340,17
42013000494,17
42013000790,17
42013000010,17
42013000181,17
42013000330,17
42013000830,17
42013000040,17
42013000930,17
42013000660,17
42013000140,17
42013000100,17
42013000970,17
42013000532,17
42013000120,17
42013000051,17
42013000090,17
42013000556,17
42013000910,17
42013000552,17
42013000900,17
42013000150,17
42013000030,17
42013000640,17
42013000650,17
42013000670,17
420130040P1,17
42057000080,17
42057000110,17
42057000060,17
42057000070,17
42057000050,17
42057000030,17
42057000040,17
42057000020,17
42057000100,17
42057000010,17
42057000130,17
42057000090,17
42057000120,17
42061000330,17
42061000090,17
42061000110,17
42061000340,17
42061000270,17
42061000500,17
42061000450,17
42061000220,17
42061000140,17
42061000360,17
42061000380,17
42061000560,17
42061000020,17
42061000120,17
42061000230,17
42061000370,17
42061000180,17
42061000460,17
42061000050,17
42061000240,17
42061000350,17
42061000530,17
42061000400,17
42061000210,17
42061000480,17
42061000200,17
42061000540,17
42061000520,17
42061000470,17
42061000440,17
42061000490,17
42061000550,17
42061000510,17
42061000280,17
42061000150,17
42061000250,17
42061000390,17
42061000070,17
42061000030,17
42061000040,17
42061000190,17
42061000060,17
42061000580,17
42061000260,17
42061000160,17
42061000010,17
42061000080,17
42061000290,17
42061000300,17
42061000100,17
42061000430,17
42061000130,17
42061000570,17
42061000310,17
42061000170,17
42061000320,17
42061000410,17
42061000420,17
42087000280,4
42087000050,4
42087000110,4
42087000080,4
42087000100,4
42087000230,4
42087000210,4
42087000070,4
42087000290,4
42087000130,4
42087000160,4
42087000010,4
42087000120,4
42087000030,4
42087000260,4
42087000250,4
42087000042,4
42087000300,4
42087000180,4
42087000020,4
42087000060,4
42087000150,4
42087000270,4
42087000090,4
42087000140,4
42087000044,4
42067000200,4
42067000071,4
42067000030,4
42067000010,4
42067000020,4
42067000120,4
42067000110,4
42067000040,4
42067000180,4
42067000140,4
42067000050,4
42067000150,4
42067000170,4
42067000160,4
42067000190,4
42067000090,4
42067000100,4
42067000130,4
42099000250,4
42099000260,4
42099000040,4
42099000150,4
42099000020,4
42099000065,4
42099000240,4
42099000120,4
42099000050,4
42099000270,4
42099000191,4
42099000290,4
42099000330,4
42099000320,4
42099000080,4
42099000100,4
42099000216,4
42099000210,4
42099000130,4
42099000310,4
42099000300,4
42099000110,4
42099000010,4
42099000230,4
42099000160,4
42099000140,4
42099000090,4
42099000280,4
42099000170,4
42099000030,4
42099000180,4
42055000105,6
42055000213,6
42055000280,6
42055000229,6
42055000226,6
42055000670,6
42055000650,6
42055000690,6
42055000223,6
42055000620,6
42055000170,6
42055000200,6
42055000462,6
42055000140,6
42055000560,6
42055000610,6
42055000090,6
42055000050,6
42055000315,6
42055000546,6
42055000550,6
42055000010,6
42055000490,6
42055000543,6
42055000030,6
42055000412,6
42055000635,6
42055000180,6
42055000472,6
42055000452,6
42055000530,6
42055000520,6
42055000080,6
42055000580,6
42055000360,6
42055000160,6
42055000600,6
42055000240,6
42055000570,6
42055000590,6
42055000422,6
42055000330,6
42055000020,6
42055000270,6
42055000705,6
42055000630,6
42055000070,6
42055000190,6
42055000130,6
42055000320,6
42055000060,6
42055000120,6
42055000219,6
42055000310,6
42055000305,6
42055000216,6
42055000725,6
42055000340,6
42055000260,6
42055000150,6
42055000500,6
42055000402,6
42055000370,6
42055000250,6
42055000390,6
42055000285,6
42055000040,6
42055000510,6
42055000350,6
42055000640,6
42055000440,6
42055000380,6
42055000660,6
42065000655,17
42065000475,17
42065000540,17
42065000690,17
42065000315,17
42065000160,17
42065000130,17
42065000375,17
42065000275,17
42065000590,17
42065000020,17
42065000035,17
42065000620,17
42065000180,17
42065000190,17
42065000240,17
42065000095,17
42065000085,17
42065000355,17
42065000120,17
42065000060,17
42065000205,17
42065000525,17
42065000010,17
42065000225,17
42065000510,17
42065000395,17
42065000580,17
42065000550,17
42065000605,17
42065000145,17
42065000170,17
42065000700,17
42065000340,17
42065000330,17
42065000050,17
42065000565,17
42033000030,17
42033000120,17
42033000110,17
42033000530,17
42033000500,17
42033000680,17
42033000130,17
42033000540,17
42033000311,17
42033000370,17
42033000420,17
42033000410,17
42033000010,17
42033000190,17
42033000090,17
42033000650,17
42033000560,17
42033000360,17
42033000050,17
42033000640,17
42033000300,17
42033000260,17
42033000290,17
42027000280,4
42027000605,4
42027000500,4
42027000520,4
42027000270,4
42027000540,4
42027000420,4
42027000236,4
42027000595,4
42027000330,4
42027000410,4
42027000340,4
42027000760,4
42027000320,4
42027000850,4
42027000050,4
42027000070,4
42027000380,4
42027000190,4
42027000830,4
42027000740,4
42027000390,4
42027000205,4
42027000612,4
42027000300,4
42027000200,4
42027000370,4
42027000510,4
42027000220,4
42027000250,4
42027000360,4
42027000480,4
42027000440,4
42027000535,4
42027000120,4
42027000310,4
42027000710,4
42027000840,4
42027000130,4
42027000800,4
42027000290,4
42027000100,4
42027000263,4
42027000600,4
42027000090,4
42027000400,4
42027000140,4
42027000790,4
42027000020,4
42027000582,4
42027000450,4
42027000080,4
42027000240,4
42027000550,4
42027000150,4
42027000460,4
42027000560,4
42027000690,4
42027000810,4
42027000212,4
42027000670,4
42027000490,4
42027000110,4
42027000060,4
42027000180,4
42027000430,4
42027000040,4
42027000170,4
42027000820,4
42027000700,4
42027000350,4
42027000750,4
42027000470,4
42027000720,4
42027000030,4
42027000660,4
42027000261,4
42027000530,4
42027000010,4
